"","range","y_lower","y_upper","y","delta","language","predictor","psychometric"
"3193",5.82,21.0115722357231,54.7609361165671,41.4850657410744,-32.5005541967514,"EN","vmi_qwenft","total_duration"
"3194",5.83,20.816145808038,54.4148700595684,41.211794365815,-32.5005541967514,"EN","vmi_qwenft","total_duration"
"3195",5.84,20.6345727443289,54.0667123010559,40.9372976941499,-32.5005541967514,"EN","vmi_qwenft","total_duration"
"3196",5.85,20.4978017507007,53.7211985121132,40.661572800639,-32.5005541967514,"EN","vmi_qwenft","total_duration"
"3197",5.86,20.3620305503957,53.3740867072401,40.3846167600074,-32.5005541967514,"EN","vmi_qwenft","total_duration"
"3198",5.87,20.2272615191728,53.0248950507767,40.1064266470046,-32.5005541967514,"EN","vmi_qwenft","total_duration"
"3199",5.88,20.0934970323975,52.7189703162027,39.8269995361167,-32.5005541967514,"EN","vmi_qwenft","total_duration"
"3200",5.89,19.9607394658894,52.4555836598369,39.5463325021024,-32.5005541967514,"EN","vmi_qwenft","total_duration"
"3201",5.9,19.8289911951326,52.1896176976175,39.2644226195314,-32.5005541967514,"EN","vmi_qwenft","total_duration"
"3202",5.91,19.6982545957911,51.9210663585184,38.98126696308,-32.5005541967514,"EN","vmi_qwenft","total_duration"
"3203",5.92,19.5685320436368,51.6502602350361,38.6968626075111,-32.5005541967514,"EN","vmi_qwenft","total_duration"
"3204",5.93,19.4398259140395,51.3803531715839,38.411206627289,-32.5005541967514,"EN","vmi_qwenft","total_duration"
"3205",5.94,19.3121385828619,51.1077637440328,38.1242960972335,-32.5005541967514,"EN","vmi_qwenft","total_duration"
"3206",5.95,19.1854724255662,50.8324856976357,37.8361280918844,-32.5005541967514,"EN","vmi_qwenft","total_duration"
"3207",5.96,19.0598298178372,50.5545127776528,37.546699685919,-32.5005541967514,"EN","vmi_qwenft","total_duration"
"3208",5.97,18.9352131352464,50.2738387294341,37.2560079539821,-32.5005541967514,"EN","vmi_qwenft","total_duration"
"3209",5.98,18.8116247535178,49.9904572982645,36.9640499707842,-32.5005541967514,"EN","vmi_qwenft","total_duration"
"3210",5.99,18.6890670482646,49.7043622294007,36.670822810958,-32.5005541967514,"EN","vmi_qwenft","total_duration"
"3211",6,18.5675423950097,49.4155472681286,36.3763235490929,-32.5005541967514,"EN","vmi_qwenft","total_duration"
"3212",6.01,18.4470531694178,49.1240061597189,36.0805492598587,-32.5005541967514,"EN","vmi_qwenft","total_duration"
"3213",6.02,18.327601747313,48.8297326495405,35.7834970180596,-32.5005541967514,"EN","vmi_qwenft","total_duration"
"3214",6.03,18.2091905039712,48.5327204827912,35.485163898101,-32.5005541967514,"EN","vmi_qwenft","total_duration"
"3215",6.04,18.0918218152213,48.2329634048089,35.1855469747782,-32.5005541967514,"EN","vmi_qwenft","total_duration"
"3216",6.05,17.9754980566395,47.9304551608407,34.8846433226976,-32.5005541967514,"EN","vmi_qwenft","total_duration"
"3217",6.06,17.8602216038858,47.6251894962202,34.582450016551,-32.5005541967514,"EN","vmi_qwenft","total_duration"
"3218",6.07,17.7459948325924,47.3171601562066,34.2789641309829,-32.5005541967514,"EN","vmi_qwenft","total_duration"
"3219",6.08,17.6328201184798,47.0063608861331,33.9741827407216,-32.5005541967514,"EN","vmi_qwenft","total_duration"
"3220",6.09,17.5206998368315,46.6927854311729,33.6681029201671,-32.5005541967514,"EN","vmi_qwenft","total_duration"
"3221",6.1,17.409636363588,46.3764275367288,33.3607217442079,-32.5005541967514,"EN","vmi_qwenft","total_duration"
"3222",6.11,17.2996320744057,46.0572809480825,33.0520362875129,-32.5005541967514,"EN","vmi_qwenft","total_duration"
"3223",6.12,17.1906893445872,45.735339410428,32.7420436245013,-32.5005541967514,"EN","vmi_qwenft","total_duration"
"3224",6.13,17.0828105499975,45.4105966691344,32.4307408300032,-32.5005541967514,"EN","vmi_qwenft","total_duration"
"3225",6.14,16.975998066311,45.0830464694928,32.1181249787023,-32.5005541967514,"EN","vmi_qwenft","total_duration"
"3226",6.15,16.8702542689173,44.7526825567288,31.8041931450824,-32.5005541967514,"EN","vmi_qwenft","total_duration"
"3227",6.16,16.7655815337008,44.3989313316862,31.4889424039719,-32.5005541967514,"EN","vmi_qwenft","total_duration"
"3228",6.17,16.6619822361683,43.9923798122647,31.1723698299535,-32.5005541967514,"EN","vmi_qwenft","total_duration"
"3229",6.18,16.5594587518487,43.5829647883353,30.8544724975999,-32.5005541967514,"EN","vmi_qwenft","total_duration"
"3230",6.19,16.4580134564601,43.1706799367302,30.53524748164,-32.5005541967514,"EN","vmi_qwenft","total_duration"
"3231",6.2,16.3576487257055,42.7555189342344,30.2146918567699,-32.5005541967514,"EN","vmi_qwenft","total_duration"
"3232",6.21,16.2583669351284,42.3374754576002,29.892802697591,-32.5005541967514,"EN","vmi_qwenft","total_duration"
"3233",6.22,16.0448261582234,41.9165431835844,29.569577078751,-32.5005541967514,"EN","vmi_qwenft","total_duration"
"3234",6.23,15.8202661966965,41.4927157889582,29.2450120748717,-32.5005541967514,"EN","vmi_qwenft","total_duration"
"3235",6.24,15.595870373249,41.0659869505197,28.9191047606451,-32.5005541967514,"EN","vmi_qwenft","total_duration"
"3236",6.25,15.3716390457019,40.6363503450574,28.5918522107865,-32.5005541967514,"EN","vmi_qwenft","total_duration"
"3237",6.26,15.1402020522806,40.2037996493218,28.2632514998645,-32.5005541967514,"EN","vmi_qwenft","total_duration"
"3238",6.27,14.900714438291,39.7683285399925,27.9332997024059,-32.5005541967514,"EN","vmi_qwenft","total_duration"
"3239",6.28,14.6614037865316,39.329930693982,27.6019938932971,-32.5005541967514,"EN","vmi_qwenft","total_duration"
"3240",6.29,14.4222704793007,38.8898521241084,27.2693311471823,-32.5005541967514,"EN","vmi_qwenft","total_duration"
"3241",6.3,14.1833148986213,38.4515427247116,26.9353085384843,-32.5005541967514,"EN","vmi_qwenft","total_duration"
"3242",6.31,13.9445374270921,38.0103762292671,26.5999231420617,-32.5005541967514,"EN","vmi_qwenft","total_duration"
"3243",6.32,13.705938446982,37.5663465047029,26.2631720325088,-32.5005541967514,"EN","vmi_qwenft","total_duration"
"3244",6.33,13.4675183405991,37.1194474180093,25.9250522844733,-32.5005541967514,"EN","vmi_qwenft","total_duration"
"3245",6.34,13.2292774902898,36.6696728361735,25.5855609726175,-32.5005541967514,"EN","vmi_qwenft","total_duration"
"3246",6.35,12.9912162782459,36.2170166261204,25.2446951714994,-32.5005541967514,"EN","vmi_qwenft","total_duration"
"3247",6.36,12.7533350870569,35.761472654945,24.9024519559532,-32.5005541967514,"EN","vmi_qwenft","total_duration"
"3248",6.37,12.5156342987885,35.3030347895194,24.558828400449,-32.5005541967514,"EN","vmi_qwenft","total_duration"
"3249",6.38,12.3015706114259,34.8416968968976,24.2138215797523,-32.5005541967514,"EN","vmi_qwenft","total_duration"
"3250",6.39,12.1713552284117,34.3774528440208,23.867428568452,-32.5005541967514,"EN","vmi_qwenft","total_duration"
"3251",6.4,11.9713814678696,33.877466358644,23.5196464412923,-32.5005541967514,"EN","vmi_qwenft","total_duration"
"3252",6.41,11.7716202243651,33.3501855470519,23.1704722727623,-32.5005541967514,"EN","vmi_qwenft","total_duration"
"3253",6.42,11.572071944782,32.8198962121488,22.8199031377281,-32.5005541967514,"EN","vmi_qwenft","total_duration"
"3254",6.43,11.3727370753824,32.2865920446292,22.4679361105781,-32.5005541967514,"EN","vmi_qwenft","total_duration"
"3255",6.44,11.1736160631608,31.7502667356405,22.11456826627,-32.5005541967514,"EN","vmi_qwenft","total_duration"
"3256",6.45,10.9747093543327,31.2109139758513,21.7597966791584,-32.5005541967514,"EN","vmi_qwenft","total_duration"
"3257",6.46,10.776017395782,30.6818842549434,21.4036184241087,-32.5005541967514,"EN","vmi_qwenft","total_duration"
"3258",6.47,10.5775406340044,30.219890634573,21.0460305757021,-32.5005541967514,"EN","vmi_qwenft","total_duration"
"3259",6.48,10.3792795155994,29.7558755053165,20.6870302085775,-32.5005541967514,"EN","vmi_qwenft","total_duration"
"3260",6.49,10.1812344871471,29.2898346805865,20.3266143973779,-32.5005541967514,"EN","vmi_qwenft","total_duration"
"3261",6.5,9.983405995323,28.8217639738706,19.9647802168134,-32.5005541967514,"EN","vmi_qwenft","total_duration"
"3262",6.51,9.78579448664601,28.3516591985219,19.6015247414709,-32.5005541967514,"EN","vmi_qwenft","total_duration"
"3263",6.52,9.5420197292536,27.8795161679781,19.2368450460149,-32.5005541967514,"EN","vmi_qwenft","total_duration"
"3264",6.53,9.23130674583179,27.4053306956728,18.8707382051064,-32.5005541967514,"EN","vmi_qwenft","total_duration"
"3265",6.54,8.92034916278818,26.92909859502,18.5032012933888,-32.5005541967514,"EN","vmi_qwenft","total_duration"
"3266",6.55,8.60914647984047,26.4508156794968,18.134231385562,-32.5005541967514,"EN","vmi_qwenft","total_duration"
"3267",6.56,8.29769819653818,25.9933366020598,17.7638255562063,-32.5005541967514,"EN","vmi_qwenft","total_duration"
"3268",6.57,7.98600381263204,25.5838889597072,17.3919808800487,-32.5005541967514,"EN","vmi_qwenft","total_duration"
"3269",6.58,7.66502211242549,25.4217519354407,17.0186944316575,-32.5005541967514,"EN","vmi_qwenft","total_duration"
"3270",6.59,7.33197591903577,25.2678078197809,16.6439632857746,-32.5005541967514,"EN","vmi_qwenft","total_duration"
"3271",6.6,6.99852904220764,25.1139687022172,16.2677845169414,-32.5005541967514,"EN","vmi_qwenft","total_duration"
"3272",6.61,6.61991632849991,24.9602347950278,15.8901551998902,-32.5005541967514,"EN","vmi_qwenft","total_duration"
"3273",6.62,6.09222147047243,24.7740576669524,15.5110724093044,-32.5005541967514,"EN","vmi_qwenft","total_duration"
"3274",6.63,5.56279381356555,24.405170759153,15.1305332197335,-32.5005541967514,"EN","vmi_qwenft","total_duration"
"3275",6.64,5.03162987735278,24.0345727307594,14.7485347059152,-32.5005541967514,"EN","vmi_qwenft","total_duration"
"3276",6.65,4.49872618124069,23.6622601516277,14.3650739424501,-32.5005541967514,"EN","vmi_qwenft","total_duration"
"3277",6.66,3.96407924474718,23.2882295916919,13.9801480040255,-32.5005541967514,"EN","vmi_qwenft","total_duration"
"3278",6.67,3.42768558726321,22.9124776208058,13.593753965235,-32.5005541967514,"EN","vmi_qwenft","total_duration"
"3279",6.68,2.88954172837402,22.5404407880181,13.2058889008168,-32.5005541967514,"EN","vmi_qwenft","total_duration"
"3280",6.69,2.34964418747438,22.1701070809336,12.8165498853629,-32.5005541967514,"EN","vmi_qwenft","total_duration"
"3281",6.7,1.80798948405673,21.7980892844104,12.4257339935465,-32.5005541967514,"EN","vmi_qwenft","total_duration"
"3282",6.71,1.26457413758988,21.424384062651,12.0334383000133,-32.5005541967514,"EN","vmi_qwenft","total_duration"
"3283",6.72,0.719394667503714,21.0489880798492,11.6396598793907,-32.5005541967514,"EN","vmi_qwenft","total_duration"
"3284",6.73,0.246077938028719,20.5632762628669,11.2443958063739,-32.5005541967514,"EN","vmi_qwenft","total_duration"
"3285",6.74,-0.128469691148936,20.0558324368074,10.8476431555884,-32.5005541967514,"EN","vmi_qwenft","total_duration"
"3286",6.75,-0.503769698903167,19.5451996149106,10.4493990016829,-32.5005541967514,"EN","vmi_qwenft","total_duration"
"3287",6.76,-0.879823560862725,19.0313715424692,10.0496604193394,-32.5005541967514,"EN","vmi_qwenft","total_duration"
"3288",6.77,-1.25663275271221,18.5143419647644,9.64842448319882,-32.5005541967514,"EN","vmi_qwenft","total_duration"
"3289",6.78,-1.63958591114417,17.9941046270728,9.24568826786724,-32.5005541967514,"EN","vmi_qwenft","total_duration"
"3290",6.79,-2.03378822842057,17.4706532747013,8.84144884805683,-32.5005541967514,"EN","vmi_qwenft","total_duration"
"3291",6.8,-2.42883408625672,16.9767818908984,8.43570329837227,-32.5005541967514,"EN","vmi_qwenft","total_duration"
"3292",6.81,-2.82472512300491,16.5523584076647,8.02844869350642,-32.5005541967514,"EN","vmi_qwenft","total_duration"
"3293",6.82,-3.29427067057475,16.1383125970465,7.61968210810046,-32.5005541967514,"EN","vmi_qwenft","total_duration"
"3294",6.83,-3.87152281023758,15.722135373996,7.20940061678967,-32.5005541967514,"EN","vmi_qwenft","total_duration"
"3295",6.84,-4.45095354668414,15.3926661465599,6.79760129423138,-32.5005541967514,"EN","vmi_qwenft","total_duration"
"3296",6.85,-5.03256707875798,15.1054106476279,6.38428121508943,-32.5005541967514,"EN","vmi_qwenft","total_duration"
"3297",6.86,-5.61636760533313,14.8176675576772,5.96943745399835,-32.5005541967514,"EN","vmi_qwenft","total_duration"
"3298",6.87,-6.20235932526724,14.5294359405698,5.55306708560862,-32.5005541967514,"EN","vmi_qwenft","total_duration"
"3299",6.88,-6.79054643739077,14.2407148601983,5.13516718459319,-32.5005541967514,"EN","vmi_qwenft","total_duration"
"3300",6.89,-7.38093314056581,13.9828076599173,4.71573482559948,-32.5005541967514,"EN","vmi_qwenft","total_duration"
"3301",6.9,-7.97352363366561,13.7460710860306,4.29476708326295,-32.5005541967514,"EN","vmi_qwenft","total_duration"
"3302",6.91,-8.56832211552941,13.5091520351593,3.8722610322495,-32.5005541967514,"EN","vmi_qwenft","total_duration"
"3303",6.92,-9.16533278502153,13.3557223923116,3.44821374720446,-32.5005541967514,"EN","vmi_qwenft","total_duration"
"3304",6.93,-9.76455984098948,13.2105459597327,3.02262230278578,-32.5005541967514,"EN","vmi_qwenft","total_duration"
"3305",6.94,-10.3660074822994,13.0725067085825,2.59548377363558,-32.5005541967514,"EN","vmi_qwenft","total_duration"
"3306",6.95,-10.9696799078047,12.9421334979181,2.16679523440882,-32.5005541967514,"EN","vmi_qwenft","total_duration"
"3307",6.96,-11.5755813163428,12.8122637455684,1.73655375977175,-32.5005541967514,"EN","vmi_qwenft","total_duration"
"3308",6.97,-12.1837159068002,12.6828983998875,1.30475642435018,-32.5005541967514,"EN","vmi_qwenft","total_duration"
"3309",6.98,-12.7940878780075,12.5540384092969,0.87140030281715,-32.5005541967514,"EN","vmi_qwenft","total_duration"
"3310",6.99,-13.3179419880584,12.4156271775277,0.436482469817037,-32.5005541967514,"EN","vmi_qwenft","total_duration"
"3311",7,-13.8553189020878,12.1453503843453,0,-32.5005541967514,"EN","vmi_qwenft","total_duration"
"3312",4,66.4846566351134,315.959957086942,157.290293200673,-15.8782638170487,"EN","vmi_qwenft","go_past_time"
"3313",4.01,66.8207010778005,315.519447449756,157.231186728894,-15.8782638170487,"EN","vmi_qwenft","go_past_time"
"3314",4.02,67.1544154684167,315.07554637514,157.169887990878,-15.8782638170487,"EN","vmi_qwenft","go_past_time"
"3315",4.03,67.4857899694212,314.628239545403,157.106387731275,-15.8782638170487,"EN","vmi_qwenft","go_past_time"
"3316",4.04,67.8148147433705,314.17751264147,157.040676694158,-15.8782638170487,"EN","vmi_qwenft","go_past_time"
"3317",4.05,68.14147995277,313.723351344775,156.972745623806,-15.8782638170487,"EN","vmi_qwenft","go_past_time"
"3318",4.06,68.4657757602061,313.2657413367,156.902585264519,-15.8782638170487,"EN","vmi_qwenft","go_past_time"
"3319",4.07,68.7876923281585,312.804668298928,156.830186360672,-15.8782638170487,"EN","vmi_qwenft","go_past_time"
"3320",4.08,68.9614795182473,312.340117912252,156.75553965632,-15.8782638170487,"EN","vmi_qwenft","go_past_time"
"3321",4.09,68.899106640104,311.87207585849,156.678635895846,-15.8782638170487,"EN","vmi_qwenft","go_past_time"
"3322",4.1,68.836054549648,311.400527818769,156.599465823479,-15.8782638170487,"EN","vmi_qwenft","go_past_time"
"3323",4.11,68.7723204729416,310.92545947459,156.518020183514,-15.8782638170487,"EN","vmi_qwenft","go_past_time"
"3324",4.12,68.7079016360913,310.446856507552,156.434289720292,-15.8782638170487,"EN","vmi_qwenft","go_past_time"
"3325",4.13,68.6427952649727,309.964704598182,156.348265177761,-15.8782638170487,"EN","vmi_qwenft","go_past_time"
"3326",4.14,68.5769985858681,309.478989428771,156.25993730055,-15.8782638170487,"EN","vmi_qwenft","go_past_time"
"3327",4.15,68.5105088247922,308.989696680538,156.169296832855,-15.8782638170487,"EN","vmi_qwenft","go_past_time"
"3328",4.16,68.4433232077796,308.496812034747,156.076334518895,-15.8782638170487,"EN","vmi_qwenft","go_past_time"
"3329",4.17,68.3754389607567,308.000321172089,155.981041102693,-15.8782638170487,"EN","vmi_qwenft","go_past_time"
"3330",4.18,68.3068533100674,307.500209775246,155.883407329008,-15.8782638170487,"EN","vmi_qwenft","go_past_time"
"3331",4.19,68.3188766736051,306.99646352484,155.78342394179,-15.8782638170487,"EN","vmi_qwenft","go_past_time"
"3332",4.2,68.3412545688262,306.489068102124,155.681081685307,-15.8782638170487,"EN","vmi_qwenft","go_past_time"
"3333",4.21,68.3624079459314,305.978009188612,155.576371303847,-15.8782638170487,"EN","vmi_qwenft","go_past_time"
"3334",4.22,68.382332018938,305.463272465646,155.469283541671,-15.8782638170487,"EN","vmi_qwenft","go_past_time"
"3335",4.23,68.4010220018677,304.944843614641,155.359809143065,-15.8782638170487,"EN","vmi_qwenft","go_past_time"
"3336",4.24,68.4143647189289,304.42270831746,155.247938852488,-15.8782638170487,"EN","vmi_qwenft","go_past_time"
"3337",4.25,68.399123428695,303.89685225457,155.13366341383,-15.8782638170487,"EN","vmi_qwenft","go_past_time"
"3338",4.26,68.3828126082078,303.367261108034,155.01697357164,-15.8782638170487,"EN","vmi_qwenft","go_past_time"
"3339",4.27,68.5877745624537,302.833920558712,154.89786006999,-15.8782638170487,"EN","vmi_qwenft","go_past_time"
"3340",4.28,68.6388041113816,302.29681628872,154.776313653422,-15.8782638170487,"EN","vmi_qwenft","go_past_time"
"3341",4.29,68.50217929249,301.755933978648,154.652325065915,-15.8782638170487,"EN","vmi_qwenft","go_past_time"
"3342",4.3,68.365425314744,301.211259310184,154.525885051847,-15.8782638170487,"EN","vmi_qwenft","go_past_time"
"3343",4.31,68.2105728970924,300.687754687931,154.396984355579,-15.8782638170487,"EN","vmi_qwenft","go_past_time"
"3344",4.32,68.0454351864755,300.170723501301,154.265613721054,-15.8782638170487,"EN","vmi_qwenft","go_past_time"
"3345",4.33,67.8803637081339,299.649659185521,154.131763893051,-15.8782638170487,"EN","vmi_qwenft","go_past_time"
"3346",4.34,67.7153587089918,299.12454668256,153.995425615448,-15.8782638170487,"EN","vmi_qwenft","go_past_time"
"3347",4.35,67.5504204362567,298.59537093509,153.856589632441,-15.8782638170487,"EN","vmi_qwenft","go_past_time"
"3348",4.36,67.3855491376305,298.062116887062,153.715246688783,-15.8782638170487,"EN","vmi_qwenft","go_past_time"
"3349",4.37,67.2207450598933,297.524769480148,153.571387528195,-15.8782638170487,"EN","vmi_qwenft","go_past_time"
"3350",4.38,67.0560084505608,296.983313657757,153.425002895216,-15.8782638170487,"EN","vmi_qwenft","go_past_time"
"3351",4.39,66.8913395568811,296.437734362748,153.276083534092,-15.8782638170487,"EN","vmi_qwenft","go_past_time"
"3352",4.4,66.7267386262078,295.88801653821,153.124620189184,-15.8782638170487,"EN","vmi_qwenft","go_past_time"
